Pitimbu;23,17228595;
Pocinhos;23,16155182;
Pombal;18,4280844;
Princesa Isabel;9,267411149;
Puxinanã;53,41880342;
Queimadas;26,42769623;
Remígio;11,21893757;
Riachão;30,19323672;
Riacho dos Cavalos;11,8623962;
Rio Tinto;30,04549747;
Salgado de São Félix;16,46903821;
Santa Cecília;29,62524071;
Santa Cruz;15,23925632;
Santa Helena;18,36884644;
Santa Inês;55,72582892;
Santana de Mangueira;55,49389567;
Santana dos Garrotes;13,57220413;
Santa Rita;81,15153204;
Santa Teresinha;43,05705059;
São Bento;54,29401808;
São João do Tigre;22,43158367;
São José da Lagoa Tapada;13,03780965;
São José de Espinharas;20,71680133;
São José de Princesa;23,37540907;
São José do Bonfim;30,50640635;
São José dos Cordeiros;24,74634991;
São Mamede;38,18737271;
São Sebastião de Lagoa de Roça;71,45409075;
Sapé;37,36847281;
Seridó;9,64041261;
Serra Branca;15,20334474;
Serra Redonda;27,97594069;
Soledade;14,35647118;
Sousa;19,48324441;
Campo de Santana;9,609840477;
Taperoá;26,41135688;
Tavares;6,993006993;
Teixeira;34,84077765;
Uiraúna;13,52447931;
Umbuzeiro;42,42681375;
Várzea;39,38558488;
Abreu e Lima;59,09185154;
Afogados da Ingazeira;30,68939542;
Afrânio;5,566688933;
Agrestina;51,79781586;
Água Preta;11,83186914;
Águas Belas;24,33090024;
Alagoinha;21,34471718;
Aliança;26,16431188;
Altinho;21,89717089;
Amaraji;49,08303958;
Angelim;38,38403224;
Araçoiaba;53,91707554;
Araripina;17,72937377;
Arcoverde;44,11367097;
Barra de Guabiraba;15,32449621;
Barreiros;24,03383965;
Belém de Maria;68,98335776;
Belém de São Francisco;24,16743197;
Belo Jardim;20,27300987;
Betânia;32,62376641;
Bezerros;30,03504088;
Bodocó;8,353288411;
Bom Conselho;12,90822254;
Bom Jardim;28,4679089;
Bonito;36,48303539;
Brejão;22,13858756;
Brejinho;13,39764202;
Brejo da Madre de Deus;52,00208008;
Buenos Aires;31,2329195;
Buíque;30,06049675;
Cabo de Santo Agostinho;67,19398958;
Cabrobó;38,05054381;
Cachoeirinha;20,80732418;
Caetés;29,46701536;
Calçado;8,799718409;
Calumbi;52,00208008;
Camaragibe;38,62495172;
Camocim de São Félix;22,89377289;
Camutanga;12,00336094;
Canhotinho;43,91568189;
Capoeiras;14,98950734;
Carnaíba;15,81110994;
Carnaubeira da Penha;49,85459078;
Carpina;37,92436052;
Caruaru;37,9251817;
Casinhas;21,33409188;
Catende;25,88393643;
Cedro;18,16530427;
Chã de Alegria;15,78407387;
Chã Grande;34,03014098;
Condado;36,28447025;
Correntes;61,81859054;
Cortês;15,72327044;
Cumaru;28,48515923;
Cupira;29,29728372;
Custódia;23,13275309;
Dormentes;11,57340432;
Escada;35,44842255;
Exu;24,75553905;
Feira Nova;42,83062866;
Ferreiros;17,12915382;
Flores;13,2473726;
Floresta;66,85609226;
Frei Miguelinho;27,39726027;
Gameleira;28,05836139;
Garanhuns;37,06729605;
Glória do Goitá;30,36129946;
Goiana;50,47171643;
Granito;28,56326764;
Gravatá;28,16793209;
Iati;26,65955745;
Ibimirim;50,84622648;
Ibirajuba;64,96881497;
Igarassu;52,77551216;
Iguaraci;33,24468085;
Inajá;15,39171926;
Ipojuca;47,34676039;
Ipubi;13,92515231;
Itacuruba;44,81290612;
Itaíba;22,37053055;
Itamaracá;76,04562738;
Itambé;44,24901131;
Itapetim;14,10437236;
Itapissuma;127,6771005;
Itaquitinga;62,38303182;
Jaboatão dos Guararapes;44,79973758;
Jaqueira;17,02417433;
Jataúba;24,75400705;
Jatobá;14,02229545;
João Alfredo;57,31753917;
Joaquim Nabuco;43,44587885;
Jucati;18,46381093;
Jupi;71,42857143;
Jurema;26,92877339;
Lagoa do Carro;18,34750168;
Lagoa do Itaenga;61,60261574;
Lagoa dos Gatos;18,80759827;
Lagoa Grande;21,50537634;
Lajedo;48,10776139;
Limoeiro;38,84798079;
Macaparana;36,82487725;
Manari;37,89519272;
Maraial;64,03586008;
Mirandiba;20,52545156;
Moreno;36,25941018;
Nazaré da Mata;28,60957467;
Olinda;55,9723248;
Orobó;34,23192127;
Orocó;29,71105994;
Ouricuri;24,33756198;
Palmares;36,18064007;
Palmeirina;47,8182905;
Panelas;22,90338588;
Paranatama;8,898380495;
Parnamirim;29,04303209;
Passira;17,09752428;
Paudalho;22,87369906;
Paulista;37,46794861;
Pedra;51,41388175;
Pesqueira;62,22291359;
Petrolândia;27,1157844;
Petrolina;28,63945918;
Poção;26,12330199;
Pombos;52,9251313;
Primavera;43,70629371;
Quipapá;89,04719501;
Recife;42,59030545;
Riacho das Almas;5,10881782;
Ribeirão;44,05771561;
Rio Formoso;26,51699297;
Sairé;43,54642048;
Salgueiro;10,3721887;
Saloá;31,97339813;
Sanharó;22,29455567;
Santa Cruz;50,41048538;
Santa Cruz da Baixa Verde;49,91265286;
Santa Cruz do Capibaribe;46,94520824;
Santa Filomena;36,60590087;
Santa Maria da Boa Vista;14,89462056;
Santa Maria do Cambucá;75,18231712;
Santa Terezinha;17,81419792;
São Benedito do Sul;14,04395759;
São Bento do Una;16,54807215;
São Caitano;13,87616907;
São João;36,7478181;
São Joaquim do Monte;33,44641407;
São José da Coroa Grande;59,23213613;
São José do Belmonte;27,01161499;
São José do Egito;21,52918743;
São Lourenço da Mata;30,44487575;
São Vicente Ferrer;11,51675688;
Serra Talhada;38,30186814;
Serrita;5,340453939;
Sertânia;40,5632497;
Sirinhaém;26,72302796;
Moreilândia;35,17720517;
Surubim;23,42155452;
Tabira;40,74828672;
Tacaimbó;7,692899454;
Tacaratu;13,30790046;
Tamandaré;33,07972213;
Taquaritinga do Norte;27,51680491;
Terezinha;29,06131938;
Timbaúba;32,73739156;
Toritama;66,08111457;
Tracunhaém;7,4985003;
Trindade;44,98088312;
Tupanatinga;24,04809619;
Tuparetama;37,05991353;
Venturosa;24,39470635;
Verdejante;10,70778456;
Vertente do Lério;24,86943546;
Vertentes;42,97840335;
Vicência;28,66881152;
Vitória de Santo Antão;48,20366047;
Xexéu;55,57099194;
Água Branca;19,93223042;
Anadia;27,70697107;
Arapiraca;71,73730611;
Atalaia;71,8907261;
Barra de Santo Antônio;40,71108699;
Barra de São Miguel;50,99439062;
Batalha;33,92705683;
Belém;63,65372374;
Belo Monte;54,93750858;
Boca da Mata;74,91759065;
Branquinha;36,49302071;
Cacimbinhas;66,29415664;
Cajueiro;61,50352463;
Campo Alegre;13,30065173;
Campo Grande;10,69061364;
Canapi;27,98768542;
Capela;84,81284632;
Carneiros;58,23433496;
Coité do Nóia;26,51113468;
Colônia Leopoldina;43,40905802;
Coqueiro Seco;122,313472;
Coruripe;61,12243008;
Craíbas;29,85201928;
Delmiro Gouveia;72,27174175;
Dois Riachos;17,74937877;
Estrela de Alagoas;33,58146303;
Feira Grande;54,34290372;
Feliz Deserto;66,66666667;
Flexeiras;47,00352526;
Girau do Ponciano;26,38104786;
Ibateguara;57,36137667;
Igaci;57,49990417;
Igreja Nova;24,87252829;
Inhapi;16,18384852;
Jacaré dos Homens;53,51409204;
Jacuípe;13,7988133;
Jaramataia;17,37317582;
Jequiá da Praia;8,026970621;
Joaquim Gomes;55,60307956;
Jundiá;22,97794118;
Junqueiro;36,45791137;
Lagoa da Canoa;31,74435215;
Limoeiro de Anadia;32,19459846;
Maceió;95,02820309;
Major Isidoro;30,65760564;
Maragogi;33,5852225;
Maravilha;37,55515914;
Marechal Deodoro;86,10189424;
Maribondo;21,26905353;
Mata Grande;35,18511279;
Matriz de Camaragibe;40,59430056;
Messias;61,56877232;
Minador do Negrão;18,30496064;
Monteirópolis;13,92369813;
Murici;39,76430611;
Novo Lino;16,01281025;
Olho d'Água das Flores;33,18951211;
Olho d'Água do Casado;34,11416875;
Olivença;34,96197885;
Palmeira dos Índios;56,25763251;
Pão de Açúcar;24,32991363;
Paripueira;42,54594963;
Passo de Camaragibe;45,78155657;
Paulo Jacinto;39,00663113;
Penedo;63,96724877;
Piaçabuçu;61,7387888;
Pilar;121,7638361;
Piranhas;83,79771232;
Poço das Trincheiras;34,80197675;
Porto Calvo;18,77934272;
Porto de Pedras;11,45475372;
Porto Real do Colégio;39,95205753;
Quebrangulo;50,46257359;
Rio Largo;64,85815803;
Roteiro;58,02988539;
Santa Luzia do Norte;56,04595769;
Santana do Ipanema;45,12732352;
Santana do Mundaú;17,61804087;
São Brás;28,74389192;
São José da Laje;63,84337093;
São José da Tapera;51,34458636;
São Luís do Quitunde;29,79027645;
São Miguel dos Campos;111,4570802;
São Sebastião;69,37741313;
Satuba;46,28405184;
Senador Rui Palmeira;22,20084363;
Taquarana;45,68759836;
Teotônio Vilela;93,85265134;
Traipu;33,81043615;
União dos Palmares;78,96814951;
Viçosa;38,00258418;
Amparo de São Francisco;42,88164666;
Aquidabã;24,31788337;
Aracaju;26,81377237;
Arauá;8,967001435;
Areia Branca;46,29361727;
Barra dos Coqueiros;54,67895641;
Boquim;19,10219675;
Brejo Grande;25,1984377;
Campo do Brito;23,29644729;
Canindé de São Francisco;23,70885526;
Capela;12,68431901;
Carira;19,50268162;
Carmópolis;14,44773532;
Cedro de São João;34,63203463;
Cristinápolis;5,904930617;
Divina Pastora;22,54791432;
Estância;40,89050432;
Feira Nova;54,96518871;
Frei Paulo;14,061731;
Gararu;17,10571331;
General Maynard;33,3000333;
Ilha das Flores;35,05491937;
Indiaroba;12,32361821;
Itabaiana;42,62239919;
Itabaianinha;32,59043847;
Itabi;19,61938395;
Itaporanga d'Ajuda;28,86095434;
Japaratuba;11,56871819;
Japoatã;30,15681544;
Lagarto;33,93385982;
Laranjeiras;36,25947279;
Macambira;15,23925632;
Malhador;24,30133657;
Maruim;59,68723887;
Moita Bonita;17,73364072;
Monte Alegre de Sergipe;28,63278454;
Muribeca;26,56395272;
Neópolis;52,70925575;
Nossa Senhora Aparecida;11,46526026;
Nossa Senhora da Glória;12,00660363;
Nossa Senhora das Dores;27,77998254;
Nossa Senhora de Lourdes;15,63721658;
Nossa Senhora do Socorro;47,9153778;
Pacatuba;7,425007425;
Pedrinhas;22,08724462;
Pirambu;11,65501166;
Poço Redondo;12,63543608;
Poço Verde;13,31203408;
Porto da Folha;32,34036437;
Propriá;78,85624164;
Riachão do Dantas;20,12679883;
Riachuelo;62,56517205;
Ribeirópolis;11,36040897;
Rosário do Catete;21,15730456;
Salgado;20,14910336;
Santa Luzia do Itanhy;22,56487401;
Santana do São Francisco;41,58004158;
Santa Rosa de Lima;52,04267499;
Santo Amaro das Brotas;59,84440455;
São Cristóvão;40,81733624;
São Domingos;18,99515624;
São Miguel do Aleixo;26,37826431;
Simão Dias;35,2858151;
Siriri;48,75076173;
Telha;32,99241175;
Tobias Barreto;54,82344819;
Tomar do Geru;22,76521475;
Umbaúba;60,87485868;
Abaré;27,81022304;
Acajutiba;38,86262064;
Adustina;30,22243714;
Érico Cardoso;8,740494712;
Alagoinhas;47,47322109;
Alcobaça;26,77256704;
Almadina;29,8596596;
Amargosa;13,81520778;
Amélia Rodrigues;26,37528259;
América Dourada;5,946363799;
Anagé;11,15905371;
Andorinha;13,16915783;
Antas;5,559570801;
Antônio Cardoso;8,214901832;
Aporá;26,76372979;
Araças;24,62851983;
Araci;20,21315693;
Aramari;28,37147721;
Arataca;18,26650836;
Aratuípe;22,07505519;
Aurelino Leal;20,94387043;
Baixa Grande;14,19446416;
Barra;9,621120283;
Barra da Estiva;35,83747704;
Barra do Choça;16,36973781;
Barra do Rocha;15,03533303;
Barro Alto;6,972528239;
Governador Lomanto Júnior;44,1241359;
Belmonte;26,12443941;
Belo Campo;29,62085308;
Biritinga;19,19263003;
Boa Nova;12,31754634;
Boa Vista do Tupim;5,275652862;
Bom Jesus da Lapa;13,4563342;
Boninal;6,930487213;
Bonito;12,79672404;
Brejões;6,645401382;
Brotas de Macaúbas;26,5674814;
Brumado;13,22265482;
Buerarema;71,42128354;
Buritirama;9,684761029;
Caatiba;8,311170213;
Cabaceiras do Paraguaçu;16,43295355;
Cachoeira;23,70862105;
Caculé;8,53679358;
Caém;27,46246796;
Caetité;3,995046143;
Cafarnaum;5,515111405;
Cairu;18,52080504;
Caldeirão Grande;15,19641365;
Camacan;39,20504237;
Camaçari;56,64173128;
Camamu;45,86413425;
Campo Alegre de Lourdes;3,378834978;
Campo Formoso;28,4953054;
Canápolis;20,17349203;
Canarana;11,83105257;
Canavieiras;52,83395462;
Candeal;21,34016219;
Candeias;51,3604821;
Candiba;14,36988073;
Cândido Sales;6,799252082;
Cansanção;11,53668666;
Capela do Alto Alegre;8,233841087;
Capim Grosso;24,99821441;
Caraíbas;9,285051068;
Caravelas;13,29669356;
Cardeal da Silva;21,33105802;
Casa Nova;40,9231084;
Castro Alves;14,94209937;
Catu;52,03010313;
Caturama;10,73306858;
Central;16,73640167;
Chorrochó;8,842514811;
Cícero Dantas;17,63046544;
Cipó;12,04819277;
Coaraci;63,38283231;
Cocos;5,228484785;
Conceição da Feira;9,309253398;
Conceição do Coité;21,4178625;
Conceição do Jacuípe;50,41275443;
Conde;32,14658844;
Coração de Maria;8,473858148;
Cordeiros;11,61980014;
Coribe;6,633939233;
Coronel João Sá;22,2457038;
Crisópolis;80,48861323;
Cruz das Almas;16,19485651;
Curaçá;32,45603682;
Dário Meira;14,78852411;
Dias d'Ávila;82,85477558;
Encruzilhada;15,97444089;
Entre Rios;23,80442286;
Esplanada;40,50925926;
Euclides da Cunha;8,430850167;
Eunápolis;90,93750888;
Fátima;5,37692225;
Feira da Mata;46,04051565;
Feira de Santana;53,88059651;
Filadélfia;5,669898509;
Floresta Azul;8,903926632;
Formosa do Rio Preto;4,213009774;
Gandu;43,80201489;
Gavião;41,61464836;
Glória;25,18257366;
Gongogi;11,35718342;
Governador Mangabeira;19,15708812;
Guanambi;15,65152482;
Guaratinga;25,6926305;
Iaçu;22,1271574;
Ibiassucê;9,433072352;
Ibicaraí;50,8348649;
Ibicoara;10,98418278;
Ibicuí;6,012867537;
Ibipeba;16,74107143;
Ibirapitanga;42,00092402;
Ibirapuã;23,86065378;
Ibirataia;30,06313258;
Ibititá;15,96084273;
Ibotirama;7,466308284;
Igrapiúna;14,22677479;
Iguaí;36,92353137;
Ilhéus;59,75931421;
Inhambupe;28,75666632;
Ipecaetá;6,190800471;
Ipiaú;29,9337182;
Ipirá;19,19263003;
Ipupiara;10,22181335;
Irajuba;13,55564593;
Iraquara;8,398773779;
Irará;31,1009745;
Irecê;37,28721192;
Itabela;56,83337791;
Itaberaba;21,56002156;
Itabuna;85,79153122;
Itacaré;31,22316759;
Itaeté;6,35970491;
Itagi;29,08879354;
Itagibá;37,48360092;
Itagimirim;40,04805767;
Itaguaçu da Bahia;28,74182654;
Itaju do Colônia;51,94130632;
Itajuípe;72,03637837;
Itamaraju;51,16629044;
Itamari;36,02738081;
Itambé;20,55329469;
Itanagra;37,47657714;
Itanhém;37,55868545;
Itaparica;77,85308665;
Itapé;25,89779006;
Itapebi;45,21613312;
Itapetinga;43,09565846;
Itapicuru;38,2465431;
Itapitanga;37,19546215;
Itaquara;37,08281829;
Itatim;52,2875817;
Itiúba;10,51275986;
Itororó;76,25583834;
Ituberá;32,12450029;
Iuiú;8,707767329;
Jaborandi;21,15506664;
Jacobina;28,74423618;
Jaguaquara;20,46663938;
Jaguarari;3,127932437;
Jaguaripe;17,29106628;
Jandaíra;36,7478181;
Jequié;34,36683788;
Jeremoabo;17,63224181;
Jitaúna;20,17213556;
João Dourado;25,25465106;
Juazeiro;37,39626133;
Jucuruçu;18,44678104;
Jussara;12,61113563;
Jussari;29,3212139;
Laje;25,65089137;
Lajedo do Tabocal;22,85714286;
Lapão;7,401650568;
Lauro de Freitas;88,2638159;
Licínio de Almeida;7,709505821;
Livramento de Nossa Senhora;6,6693344;
Luís Eduardo Magalhães;1,579105279;
Macajuba;16,90474178;
Macarani;27,76389583;
Macaúbas;2,01722712;
Madre de Deus;38,23674004;
Maiquinique;21,61461148;
Mairi;24,55554464;
Manoel Vitorino;6,597176409;
Maracás;3,856239395;
Maragogipe;11,08401685;
Maraú;24,8447205;
Marcionílio Souza;18,07827895;
Mascote;12,96596434;
Mata de São João;51,96400312;
Medeiros Neto;52,8262018;
Miguel Calmon;14,34000143;
Milagres;27,62939768;
Mirangaba;11,66044776;
Monte Santo;3,626867837;
Morro do Chapéu;10,79651273;
Mucugê;9,00090009;
Mucuri;44,78752272;
Mulungu do Morro;7,748334108;
Mundo Novo;3,890596428;
Muniz Ferreira;12,97185108;
Muritiba;13,13715187;
Mutuípe;17,69989823;
Nazaré;41,75946548;
Nordestina;15,34448366;
Nova Canaã;17,03674257;
Nova Fátima;12,48439451;
Nova Ibiá;14,27755568;
Nova Itarana;38,29461322;
Nova Redenção;11,81334908;
Nova Soure;19,66181675;
Nova Viçosa;56,61817197;
Novo Triunfo;18,91789633;
Olindina;30,4414003;
Oliveira dos Brejinhos;4,347637059;
Ourolândia;17,33603005;
Palmas de Monte Alto;18,27401891;
Paramirim;4,519365481;
Paratinga;6,433764396;
Paripiranga;30,75135819;
Pau Brasil;96,20430296;
Paulo Afonso;56,91419966;
Pedro Alexandre;16,75416062;
Piatã;5,278158978;
Pilão Arcado;5,776673791;
Pindobaçu;33,01886792;
Pintadas;18,35535977;
Piraí do Norte;19,3723363;
Piritiba;4,237288136;
Planaltino;10,7584723;
Planalto;3,877020897;
Poções;14,86294244;
Pojuca;31,57381096;
Ponto Novo;12,05836247;
Porto Seguro;102,4429273;
Potiraguá;19,3498452;
Prado;41,22577985;
Presidente Dutra;34,51370194;
Presidente Jânio Quadros;6,952169077;
Presidente Tancredo Neves;27,86180545;
Queimadas;15,43150341;
Quixabeira;19,86886549;
Rafael Jambeiro;8,298755187;
Remanso;17,05445243;
Riachão do Jacuípe;14,30615165;
Riacho de Santana;9,291089845;
Ribeira do Pombal;13,98182363;
Ribeirão do Largo;11,03387399;
Rio de Contas;7,297139521;
Rio Real;45,96996629;
Rodelas;12,20703125;
Ruy Barbosa;9,52713646;
Salinas da Margarida;21,16103548;
Salvador;67,85877712;
Santa Bárbara;14,93577616;
Santa Brígida;25,20955442;
Santa Cruz Cabrália;32,52385082;
Santa Inês;9,158347834;
Santaluz;11,21956692;
Santa Luzia;78,24169571;
Santa Maria da Vitória;21,19142924;
Santana;11,50439084;
Santanópolis;10,81548778;
Santa Teresinha;9,837678308;
Santo Amaro;31,19971099;
Santo Antônio de Jesus;44,85614738;
Santo Estêvão;23,78734117;
São Félix;13,4643867;
São Félix do Coribe;29,09725758;
São Felipe;14,02327864;
São Francisco do Conde;22,88198616;
São Gabriel;15,45197013;
São Gonçalo dos Campos;19,96178744;
São José da Vitória;99,65122073;
São Miguel das Matas;18,22821728;
São Sebastião do Passé;33,77389503;
Sapeaçu;22,89115257;
Sátiro Dias;25,02377258;
Saubara;8,473858148;
Saúde;8,012820513;
Seabra;2,270714594;
Senhor do Bonfim;15,30456076;
Serra do Ramalho;5,999880002;
Sento Sé;7,60822703;
Serra Dourada;15,72079862;
Serra Preta;12,32513712;
Serrinha;16,07379107;
Serrolândia;23,0662771;
Simões Filho;94,07035176;
Sítio do Mato;7,876496534;
Sítio do Quinto;15,07499812;
Sobradinho;34,51399974;
Souto Soares;5,969792848;
Tanhaçu;9,484966328;
Tanquinho;11,85255423;
Taperoá;10,1250443;
Tapiramutá;22,98718464;
Teixeira de Freitas;72,03770659;
Teodoro Sampaio;24,0442414;
Teofilândia;4,418132014;
Teolândia;19,19263003;
Terra Nova;29,65379198;
Tremedal;11,14702932;
Tucano;5,432027233;
Uauá;19,53430223;
Ubaitaba;50,4587156;
Ubatã;34,16337686;
Uibaí;34,83106931;
Una;31,49358318;
Urandi;5,764020981;
Uruçuca;62,20095694;
Utinga;10,4455006;
Valença;83,48764276;
Valente;7,728871198;
Várzea da Roça;13,76936317;
Várzea do Poço;21,91780822;
Várzea Nova;14,52011035;
Varzedo;10,41992289;
Vera Cruz;60,63515323;
Vereda;13,95673412;
Vitória da Conquista;77,63302775;
Wenceslau Guimarães;21,3876294;
Xique-Xique;12,50599245;
Abadia dos Dourados;14,51800232;
Abaeté;4,289636239;
Abre Campo;7,312079555;
Açucena;37,88596325;
Aguanil;24,00960384;
Águas Formosas;21,06815548;
Águas Vermelhas;7,650524061;
Aimorés;19,49849862;
Alfenas;10,55450743;
Almenara;7,530498519;
Alpercata;13,57036233;
Alpinópolis;10,5290866;
Alvarenga;21,90100745;
Alvinópolis;6,377957778;
Alvorada de Minas;54,89980785;
Amparo do Serra;19,26040062;
Andradas;7,834534629;
Cachoeira de Pajeú;10,86366105;
Andrelândia;7,995522507;
Angelândia;48,64996351;
Araçuaí;2,702629659;
Araguari;20,387902;
Araújos;12,34720336;
Araxá;6,234349186;
Arceburgo;10,23541453;
Arcos;10,63801495;
Areado;7,088176921;
Aricanduva;20,40399918;
Arinos;22,02764469;
Astolfo Dutra;7,458790184;
Ataléia;13,46710659;
Baldim;24,600246;
Bambuí;8,562743503;
Bandeira;19,51600312;
Barão de Cocais;10,26623777;
Barbacena;3,853653649;
Barroso;9,932459277;
Belo Horizonte;29,66867791;
Belo Oriente;8,319813636;
Bertópolis;21,64033759;
Betim;57,40661129;
Bicas;7,129108149;
Boa Esperança;10,10815728;
Bocaiúva;14,60371769;
Bom Despacho;6,4;
Bom Jardim de Minas;14,97230124;
Bom Jesus da Penha;25,03755633;
Bom Jesus do Galho;12,67025657;
Bom Repouso;18,61504095;
Bom Sucesso;5,644615037;
Borda da Mata;5,686018082;
Brasilândia de Minas;13,68363437;
Brasília de Minas;6,236552434;
Brumadinho;5,729838132;
Buenópolis;18,91431814;
Bugre;24,38429651;
Buritis;21,40319336;
Buritizeiro;18,07664497;
Cachoeira Dourada;38,85003885;
Caeté;2,388516015;
Caldas;7,139287499;
Camanducaia;9,234463016;
Cambuí;3,674579261;
Campina Verde;5,036768409;
Campo Belo;15,10659592;
Campo do Meio;8,481044865;
Campos Altos;20,55357632;
Campos Gerais;14,10586451;
Caparaó;18,68460389;
Capelinha;27,966552;
Capinópolis;19,09733274;
Capitão Andrade;19,76284585;
Caputira;10,77818495;
Caraí;34,84927688;
Carangola;18,0820927;
Caratinga;17,12798027;
Careaçu;15,45356205;
Carlos Chagas;14,54968718;
Carmo da Cachoeira;8,223007976;
Carmo do Cajuru;4,863576674;
Carmo do Paranaíba;9,819967267;
Carmópolis de Minas;11,41813199;
Carneirinho;10,27643613;
Cataguases;2,790567881;
Catuji;43,52872896;
Caxambu;4,484304933;
Central de Minas;28,74389192;
Cipotânea;14,86546752;
Cláudio;11,33016089;
Coluna;32,35896883;
Comendador Gomes;32,74394237;
Conceição da Aparecida;19,82357023;
Conceição das Alagoas;12,67159451;
Conceição do Pará;18,87148519;
Conceição dos Ouros;9,369436897;
Congonhas;10,03009027;
Congonhas do Norte;39,37783028;
Conselheiro Lafaiete;7,518357323;
Conselheiro Pena;13,12795379;
Contagem;39,19418055;
Coração de Jesus;3,738737055;
Corinto;16,28001628;
Coromandel;10,5999576;
Coronel Fabriciano;26,2817023;
Córrego Novo;62,24712107;
Couto de Magalhães de Minas;46,30701551;
Cristiano Otoni;38,88024883;
Curral de Dentro;28,15711671;
Curvelo;14,42547276;
Datas;18,67762421;
Delta;12,03224642;
Diamantina;12,72858416;
Diogo de Vasconcelos;25,29084471;
Divinésia;29,55956252;
Divino;10,17397497;
Divino das Laranjeiras;59,14826498;
Divinolândia de Minas;13,85617293;
Divinópolis;8,681467808;
Divisa Alegre;16,54259719;
Dores do Indaiá;14,12828483;
Durandé;26,22263013;
Elói Mendes;7,718431615;
Engenheiro Caldas;18,93580761;
Ervália;32,5414904;
Esmeraldas;40,37206899;
Espera Feliz;8,516799387;
Espinosa;15,64161922;
Estrela do Sul;13,07189542;
Ewbank da Câmara;25,93360996;
Extrema;6,806656911;
Felício dos Santos;18,92863903;
Felisburgo;70,76139258;
Ferros;17,96299623;
Fervedouro;9,404683532;
Formiga;4,48336671;
Formoso;11,90334484;
Francisco Dumont;20,01601281;
Francisco Sá;3,907013089;
Franciscópolis;16,78133915;
Frei Inocêncio;43,64429896;
Frei Lagonegro;29,23976608;
Fronteira;20,79578539;
Frutal;18,20366258;
Gameleiras;18,93939394;
Goiabeira;31,87759005;
Gonzaga;16,43925695;
Gouveia;16,66527789;
Governador Valadares;36,91126532;
Guanhães;12,45368785;
Guaxupé;15,7523727;
Guimarânia;13,39764202;
Guiricema;11,17818019;
Heliodora;15,90077914;
Iapu;28,30722778;
Ibiaí;24,83238143;
Ibiracatu;15,81277672;
Ibiraci;15,98721023;
Ibirité;41,63783655;
Ibitiúra de Minas;28,77697842;
Igarapé;53,0622504;
Igaratinga;31,51922673;
Ijaci;49,83388704;
Ilicínea;16,94484453;
Imbé de Minas;30,3030303;
Indaiabira;13,27844908;
Inhapim;4,006410256;
Inhaúma;67,59040216;
Ipaba;23,3018758;
Ipanema;10,71352046;
Ipatinga;23,980328;
Ipiaçu;23,69668246;
Ipuiúna;10,22285831;
Iraí de Minas;15,05117399;
Itabira;9,752291789;
Itabirinha de Mantena;27,30996814;
Itabirito;10,70778456;
Itacambira;19,51219512;
Itacarambi;27,46347358;
Itaipé;24,74839135;
Itajubá;8,588851671;
Itamarandiba;9,075233687;
Itambacuri;25,6038235;
Itamonte;6,9507194;
Itanhomi;8,209506609;
Itaobim;41,71108124;
Itapagipe;7,127583749;
Itapecerica;4,553112052;
Itatiaiuçu;9,803921569;
Itaú de Minas;13,02507327;
Itaúna;14,80519776;
Itinga;6,755843805;
Itueta;16,69449082;
Ituiutaba;18,02956849;
Itumirim;47,56619629;
Iturama;8,474336883;
Jaboticatubas;5,680527153;
Jaíba;8,693636258;
Janaúba;17,48379107;
Januária;13,3813078;
Japonvar;46,91531785;
Jeceaba;36,08154429;
Jenipapo de Minas;13,67801942;
Jequeri;22,72727273;
Jequitaí;48,63221885;
Jequitinhonha;8,066793046;
Joaíma;32,571168;
João Monlevade;13,22244113;
João Pinheiro;36,55835358;
Josenópolis;63,95224899;
Nova União;17,52234098;
Juatuba;17,53539959;
Juiz de Fora;11,31213188;
Juramento;23,66303833;
Ladainha;17,18213058;
Lagamar;25,6147541;
Lagoa da Prata;4,233252196;
Lagoa dos Patos;23,03616678;
Lagoa Formosa;11,3430127;
Lagoa Santa;5,559673833;
Lajinha;9,927036283;
Lambari;4,977600796;
Lassance;30,02101471;
Lavras;6,3339245;
Leandro Ferreira;30,3674461;
Leopoldina;5,710804843;
Limeira do Oeste;14,12628902;
Luisburgo;15,6128025;
Luislândia;15,20681265;
Machacalis;13,9528394;
Machado;17,61050592;
Malacacheta;20,7350578;
Mamonas;15,39882969;
Manga;29,47533897;
Manhuaçu;14,67782181;
Manhumirim;27,31245448;
Mantena;53,85222948;
Maravilhas;27,17760565;
Maria da Fé;6,846501438;
Mariana;16,15624888;
Marilac;23,06805075;
Mário Campos;22,13368747;
Martins Soares;27,13704206;
Materlândia;21,18195298;
Mateus Leme;24,45842068;
Matias Barbosa;7,244801855;
Matipó;16,55355074;
Matozinhos;25,79831451;
Medina;18,51594686;
Mendes Pimentel;15,37279016;
Mesquita;32,07698476;
Minas Novas;3,160756053;
Mirabela;22,3880597;
Miradouro;9,494872769;
Miravânia;42,78990158;
Monsenhor Paulo;11,92605844;
Montalvânia;12,27219734;
Monte Alegre de Minas;24,80527856;
Monte Azul;8,850732398;
Monte Carmelo;12,75862802;
Monte Santo de Minas;4,583791713;
Montes Claros;22,32142857;
Monte Sião;4,590525156;
Montezuma;26,07901943;
Morada Nova de Minas;11,79106237;
Muriaé;11,59106715;
Mutum;25,55490654;
Nanuque;30,98631835;
Naque;30,69838833;
Nazareno;12,23690651;
Nepomuceno;3,782291312;
Nova Belém;26,08242045;
